key	value
T=153.43 || screenImage=frame2292.png	[{"center":"(1039.5,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.01661","viewed":"2.9154759474226504","rotationSpeed":"0","translationSpeed":"0","size":"(6,14)"},{"center":"(1026.5,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.98531","viewed":"13.729530217745982","rotationSpeed":"0","translationSpeed":"0","size":"(12,20)"}]
T=153.4406 || screenImage=frame2293.png	[{"center":"(1040.5,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02151","viewed":"9.513148795220223","rotationSpeed":"0","translationSpeed":"0","size":"(6,14)"},{"center":"(1027.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99026","viewed":"19.474342094150447","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.48126666666667 || screenImage=frame2293.png	[{"center":"(1040.5,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02151","viewed":"11.510864433221338","rotationSpeed":"0","translationSpeed":"0","size":"(6,14)"}]
T=153.52193333333332 || screenImage=frame2294.png	[{"center":"(1041.0,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02588","viewed":"10.547511554864494","rotationSpeed":"0","translationSpeed":"0","size":"(5,14)"},{"center":"(1028.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99468","viewed":"19.60229578391266","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.5626 || screenImage=frame2295.png	[{"center":"(1043.0,392.0)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02991","viewed":"7.0710678118654755","rotationSpeed":"0","translationSpeed":"0","size":"(3,7)"},{"center":"(1029.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99875","viewed":"15.532224567009067","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.58223333333333 || screenImage=frame2295.png	[{"center":"(1043.0,392.0)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02991","viewed":"6.4031242374328485","rotationSpeed":"0","translationSpeed":"0","size":"(3,7)"},{"center":"(1029.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99875","viewed":"11.926860441876563","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1033.0,404.5)","visible":"true","name":"WorkerHam","cameraDistance":"32.0141","viewed":"18.5","rotationSpeed":"0","translationSpeed":"0","size":"(19,32)"}]
T=153.60186666666667 || screenImage=frame2295.png	[{"center":"(1029.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99875","viewed":"3.2015621187164243","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1018.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.9376","viewed":"8.631338250816034","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1033.0,404.5)","visible":"true","name":"WorkerHam","cameraDistance":"32.0141","viewed":"14.773286702694158","rotationSpeed":"0","translationSpeed":"0","size":"(19,32)"},{"center":"(1043.0,392.0)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.02991","viewed":"16.0312195418814","rotationSpeed":"0","translationSpeed":"0","size":"(3,7)"}]
T=153.6215 || screenImage=frame2295.png	[{"center":"(1018.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.9376","viewed":"3.5355339059327378","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1029.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"47.99875","viewed":"10.307764064044152","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1033.0,404.5)","visible":"true","name":"WorkerHam","cameraDistance":"32.0141","viewed":"16.3783393541592","rotationSpeed":"0","translationSpeed":"0","size":"(19,32)"}]
T=153.6855 || screenImage=frame2296.png	[{"center":"(1030.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.00352","viewed":"3.0413812651491097","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1034.0,404.5)","visible":"true","name":"WorkerHam","cameraDistance":"32.01887","viewed":"10.547511554864494","rotationSpeed":"0","translationSpeed":"0","size":"(19,32)"},{"center":"(1044.0,392.0)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.03463","viewed":"11.180339887498949","rotationSpeed":"0","translationSpeed":"0","size":"(3,7)"},{"center":"(1018.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.94242","viewed":"14.577379737113251","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"}]
T=153.7137 || screenImage=frame2297.png	[{"center":"(1045.0,392.0)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.03903","viewed":"5.385164807134504","rotationSpeed":"0","translationSpeed":"0","size":"(3,7)"},{"center":"(1059.5,390.5)","visible":"true","name":"Worker Ham 1","cameraDistance":"45.73904","viewed":"9.513148795220223","rotationSpeed":"0","translationSpeed":"0","size":"(4,10)"},{"center":"(1031.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.00797","viewed":"19.319679086361656","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.7419 || screenImage=frame2297.png	[{"center":"(1019.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.94691","viewed":"9.82344135219425","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1031.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.00797","viewed":"17.5","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.75915999999998 || screenImage=frame2297.png	[{"center":"(1031.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.00797","viewed":"14.080127840328723","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1019.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.94691","viewed":"14.577379737113251","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"}]
T=153.77642 || screenImage=frame2298.png	[{"center":"(1020.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.95132","viewed":"14.577379737113251","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1031.5,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.01233","viewed":"18.179658962697843","rotationSpeed":"0","translationSpeed":"0","size":"(12,20)"}]
T=153.79368 || screenImage=frame2298.png	[{"center":"(1020.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.95132","viewed":"13.946325680981353","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1031.5,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.01233","viewed":"16.32482771731451","rotationSpeed":"0","translationSpeed":"0","size":"(12,20)"}]
T=153.81094000000002 || screenImage=frame2298.png	[{"center":"(1020.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.95132","viewed":"18.560711193270585","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"}]
T=153.8282 || screenImage=frame2298.png	[{"center":"(1020.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.95132","viewed":"13.946325680981353","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1031.5,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.01233","viewed":"16.32482771731451","rotationSpeed":"0","translationSpeed":"0","size":"(12,20)"}]
T=153.85835 || screenImage=frame2299.png	[{"center":"(1021.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.9557","viewed":"15.182226450688976","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1033.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.01664","viewed":"17.00735135169495","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"}]
T=153.8885 || screenImage=frame2299.png	[{"center":"(1046.0,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.04763","viewed":"15.20690632574555","rotationSpeed":"0","translationSpeed":"0","size":"(5,14)"},{"center":"(1033.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.01664","viewed":"15.628499608087784","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1021.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.9557","viewed":"19.81161275615895","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"}]
T=153.90583333333333 || screenImage=frame2300.png	[{"center":"(1034.0,393.5)","visible":"true","name":"Worker Walker 5","cameraDistance":"48.02096","viewed":"15.532224567009067","rotationSpeed":"0","translationSpeed":"0","size":"(11,20)"},{"center":"(1023.5,392.5)","visible":"true","name":"White worker 1","cameraDistance":"73.96006","viewed":"17.334935823359714","rotationSpeed":"0","translationSpeed":"0","size":"(4,6)"},{"center":"(1047.5,388.5)","visible":"true","name":"Yellow Worker 9","cameraDistance":"78.0519","viewed":"17.902513789968157","rotationSpeed":"0","translationSpeed":"0","size":"(6,14)"}]
T=154.0562 || screenImage=frame2302.png	[{"center":"(1001.5,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.51696","viewed":"16.224980739587952","rotationSpeed":"0","translationSpeed":"0.317361208184889","size":"(102,43)"}]
T=154.2522 || screenImage=frame2305.png	[{"center":"(1004.0,375.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.55301","viewed":"17.0","rotationSpeed":"0","translationSpeed":"0.285170021276314","size":"(103,45)"}]
T=154.3116 || screenImage=frame2306.png	[{"center":"(1005.0,375.5)","visible":"true","name":"Truck N260213","cameraDistance":"56.56606","viewed":"18.76832437912346","rotationSpeed":"0","translationSpeed":"0.378583066386833","size":"(103,44)"}]
T=154.33246666666668 || screenImage=frame2306.png	[{"center":"(1005.0,375.5)","visible":"true","name":"Truck N260213","cameraDistance":"56.56606","viewed":"16.650825805346713","rotationSpeed":"0","translationSpeed":"0.378583066386833","size":"(103,44)"}]
T=154.35333333333332 || screenImage=frame2306.png	[{"center":"(1005.0,375.5)","visible":"true","name":"Truck N260213","cameraDistance":"56.56606","viewed":"12.093386622447824","rotationSpeed":"0","translationSpeed":"0.378583066386833","size":"(103,44)"}]
T=154.3742 || screenImage=frame2307.png	[{"center":"(1006.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.57772","viewed":"10.0","rotationSpeed":"0","translationSpeed":"0.332620846438138","size":"(103,43)"}]
T=154.4251 || screenImage=frame2307.png	[{"center":"(1006.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.57772","viewed":"5.385164807134504","rotationSpeed":"0","translationSpeed":"0.332620846438138","size":"(103,43)"},{"center":"(998.5,388.0)","visible":"true","name":"rung^ladder","cameraDistance":"76.35465","viewed":"18.76832437912346","rotationSpeed":"0","translationSpeed":"0","size":"(8,9)"}]
T=154.437275 || screenImage=frame2308.png	[{"center":"(1007.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.5897","viewed":"3.0","rotationSpeed":"0","translationSpeed":"0.338991900575169","size":"(103,43)"},{"center":"(999.0,387.5)","visible":"true","name":"rung^ladder","cameraDistance":"76.35754","viewed":"16.560495161679196","rotationSpeed":"0","translationSpeed":"0","size":"(7,8)"}]
T=154.44945 || screenImage=frame2308.png	[{"center":"(1007.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.5897","viewed":"5.0990195135927845","rotationSpeed":"0","translationSpeed":"0.338991900575169","size":"(103,43)"},{"center":"(999.0,387.5)","visible":"true","name":"rung^ladder","cameraDistance":"76.35754","viewed":"10.920164833920778","rotationSpeed":"0","translationSpeed":"0","size":"(7,8)"}]
T=154.461625 || screenImage=frame2308.png	[{"center":"(1007.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.5897","viewed":"3.605551275463989","rotationSpeed":"0","translationSpeed":"0.338991900575169","size":"(103,43)"},{"center":"(999.0,387.5)","visible":"true","name":"rung^ladder","cameraDistance":"76.35754","viewed":"14.396180048887969","rotationSpeed":"0","translationSpeed":"0","size":"(7,8)"}]
T=154.49785 || screenImage=frame2308.png	[{"center":"(1007.0,376.0)","visible":"true","name":"Truck N260213","cameraDistance":"56.5897","viewed":"18.681541692269406","rotationSpeed":"0","translationSpeed":"0.338991900575169","size":"(103,43)"}]
T=154.60686666666666 || screenImage=frame2310.png	[{"center":"(1008.0,375.5)","visible":"true","name":"Truck N260213","cameraDistance":"56.61404","viewed":"15.20690632574555","rotationSpeed":"0","translationSpeed":"0.377075527673817","size":"(103,44)"}]
T=154.6228 || screenImage=frame2310.png	[{"center":"(1092.0,390.5)","visible":"true","name":"Worker Walker 1","cameraDistance":"75.05645","viewed":"7.762087348130012","rotationSpeed":"0","translationSpeed":"0.380240096927071","size":"(5,12)"},{"center":"(1089.0,375.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.46095","viewed":"9.433981132056603","rotationSpeed":"9.85140209997992","translationSpeed":"0","size":"(221,99)"},{"center":"(1090.5,393.5)","visible":"true","name":"White worker 2","cameraDistance":"66.31131","viewed":"11.067971810589327","rotationSpeed":"0","translationSpeed":"0","size":"(4,12)"}]
T=154.64023333333333 || screenImage=frame2311.png	[{"center":"(1092.0,390.5)","visible":"true","name":"Worker Walker 1","cameraDistance":"75.07114","viewed":"4.716990566028302","rotationSpeed":"0","translationSpeed":"0.355079861370579","size":"(5,12)"},{"center":"(1091.0,393.5)","visible":"true","name":"White worker 2","cameraDistance":"66.31323","viewed":"7.433034373659253","rotationSpeed":"0","translationSpeed":"0","size":"(5,12)"},{"center":"(1089.5,375.0)","visible":"true","name":"ExcavatorD-01","cameraDistance":"31.46274","viewed":"14.534441853748634","rotationSpeed":"9.03865636796352","translationSpeed":"0","size":"(222,99)"},{"center":"(1094.5,403.0)","visible":"true","name":"WorkerSmoking","cameraDistance":"28.15726","viewed":"15.074813431681335","rotationSpeed":"0","translationSpeed":"0","size":"(4,5)"}]
T=154.7826 || screenImage=frame2313.png	[{"center":"(1092.5,390.5)","visible":"true","name":"Worker Walker 1","cameraDistance":"75.10042","viewed":"19.300259065618782","rotationSpeed":"0","translationSpeed":"0.36399984194401","size":"(6,12)"}]
T=155.01596666666669 || screenImage=frame2316.png	[{"center":"(1168.0,407.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"43.09529","viewed":"17.240939649566666","rotationSpeed":"0","translationSpeed":"0.340258645044362","size":"(7,6)"},{"center":"(1172.5,406.0)","visible":"true","name":"Worker Walker 4","cameraDistance":"52.06311","viewed":"17.755280904564703","rotationSpeed":"0","translationSpeed":"0","size":"(6,3)"}]
T=155.09 || screenImage=frame2317.png	[{"center":"(1172.5,405.5)","visible":"true","name":"Worker Walker 4","cameraDistance":"52.06321","viewed":"16.446884203398525","rotationSpeed":"0","translationSpeed":"0","size":"(6,2)"},{"center":"(1179.5,407.0)","visible":"true","name":"Worker Walker 3","cameraDistance":"50.51693","viewed":"17.066048165876012","rotationSpeed":"0","translationSpeed":"0","size":"(10,5)"},{"center":"(1168.5,407.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"43.09996","viewed":"19.912307751739878","rotationSpeed":"0","translationSpeed":"0.313852362197812","size":"(6,6)"}]
T=155.11554999999998 || screenImage=frame2317.png	[{"center":"(1172.5,405.5)","visible":"true","name":"Worker Walker 4","cameraDistance":"52.06321","viewed":"13.285330255586423","rotationSpeed":"0","translationSpeed":"0","size":"(6,2)"},{"center":"(1179.5,407.0)","visible":"true","name":"Worker Walker 3","cameraDistance":"50.51693","viewed":"14.221462653327892","rotationSpeed":"0","translationSpeed":"0","size":"(10,5)"},{"center":"(1168.5,407.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"43.09996","viewed":"16.80773631397161","rotationSpeed":"0","translationSpeed":"0.313852362197812","size":"(6,6)"}]
T=155.1411 || screenImage=frame2318.png	[{"center":"(1174.5,405.5)","visible":"true","name":"Worker Walker 4","cameraDistance":"52.06321","viewed":"9.513148795220223","rotationSpeed":"0","translationSpeed":"0","size":"(2,2)"},{"center":"(1179.5,407.0)","visible":"true","name":"Worker Walker 3","cameraDistance":"50.51693","viewed":"11.884864324004713","rotationSpeed":"0","translationSpeed":"0","size":"(10,5)"},{"center":"(1169.0,407.5)","visible":"true","name":"Worker Walker 7","cameraDistance":"43.10431","viewed":"12.971121771072847","rotationSpeed":"0","translationSpeed":"0.29387711227296","size":"(7,6)"}]
